Date,AMD,ANET,AVGO,AXON,CCJ,CLS,COST,CRWD,DX-Y.NYB,GOOGL,HYG,IEF,IONQ,IWM,JNJ,KO,MCD,META,MNST,MSFT,NVDA,PEP,PG,PLTR,QQQ,RKLB,SMR,SPY,TSM,VRT,VST,WMT,^GSPC,^IRX,^VIX
2020-05-11,52.900001525878906,13.570625305175781,23.786972623386735,86.0,10.466148078524611,5.840000152587891,279.4299579614533,19.262500762939453,99.66999816894531,68.19061699528928,56.58439779656008,103.33828323004592,,120.5617195921154,124.18693616259178,37.61139878800418,154.07781853818216,208.88930914314122,16.1875,173.27320482134522,7.759270817320762,108.5689840438862,98.7400578354565,,215.3792410818213,,,265.5473917828157,47.20036878525876,11.167849511634913,16.407011478208076,37.78244266605114,2915.4599609375,0.09799999743700027,28.459999084472656
2020-05-12,56.209999084472656,14.256875038146973,24.0662956030231,84.01000213623047,10.456330299377441,5.730000019073486,284.1840505464333,19.25,100.2300033569336,69.74730660582867,56.819011418643015,103.0151120410865,,122.27201258013744,125.56722567715978,37.53731399026259,156.31121225973385,211.2665356647496,16.517499923706055,176.7263533728261,8.073319236258097,109.65116693563704,98.27085169839103,,219.2340853946227,,,268.70274053027424,47.227280651145634,11.575582273716979,16.012619042764932,38.22463025893193,2939.5,0.11800000071525574,28.469999313354492
2020-05-13,54.040000915527344,13.801250457763672,23.49982111640647,84.0,10.534873824499547,5.630000114440918,278.6985482356679,19.46500015258789,100.01000213623047,68.15941483401798,56.420865983076595,103.53386796956062,,116.16118666741502,122.20427687985202,36.80468015524809,151.33760901295608,207.44317527623556,16.43000030517578,172.70555522733514,7.868593603118008,108.36553627886646,97.48605202074933,,214.57937207940446,,,261.6328252672218,46.57234381111303,11.466192411960904,15.784739251863973,37.923692904640994,2865.860107421875,0.11800000071525574,32.7400016784668
2020-05-14,52.099998474121094,13.114999771118164,22.707130126368387,78.80000305175781,9.916333045749187,5.53000020980835,275.1969368136716,19.0,100.19000244140625,66.04752192204047,55.78803980209484,103.79749970629018,,110.91013004185943,121.62703908381413,35.70983569588601,146.20075314138077,200.63835651192048,16.177499771118164,167.96573220384843,7.793311639813385,107.98311544269414,96.85480169809603,,210.05959419190367,,,255.12990382142075,45.24451044541924,11.008735292246081,15.521809232795103,38.338250717986824,2794.5400390625,0.1080000028014183,35.15999984741211
2020-05-15,53.31999969482422,12.720624923706055,22.5731267407078,75.4000015258789,9.818150592925676,5.440000057220459,273.42332022837974,19.375,100.26000213623047,66.77758001041008,55.72402053322765,103.92507606028033,,112.79605670208755,123.70173364167958,36.18729250866489,148.6489574193971,203.32263062995142,16.235000610351562,169.40378036697825,7.841012401949906,108.84561241490107,97.18749156151442,,210.84019410903045,,,258.257984049645,45.361153074576904,11.436357355515215,16.20543544933662,37.914480317533744,2829.949951171875,0.10499999672174454,32.5
2020-05-18,54.97999954223633,13.454375267028809,23.373660509591115,76.02999877929688,9.965422743018816,5.599999904632568,275.84611304202843,19.52750015258789,100.36000061035156,67.43727797647836,56.85458721264915,103.46581316794551,,121.5231995212064,127.56661307917975,36.89522040912216,154.67049590718867,210.13735361275224,16.887500762939453,175.73302165772617,8.706385238881781,111.35176187471734,98.97887494028558,,218.067995191492,,,268.0258902625386,45.70207671085559,11.684973602930247,16.8452369813499,39.15199804107556,2913.860107421875,0.10499999672174454,30.709999084472656
2020-05-19,54.38999938964844,13.467499732971191,23.800892857777495,74.38999938964844,9.621788323694208,5.670000076293945,278.4973793811808,19.13249969482422,99.62000274658203,68.62102154900354,56.9114709856615,103.04908525246955,,122.23505973747444,125.56724063059518,37.05163332910657,154.72203962170636,211.24672646428186,16.71500015258789,175.0518828763377,8.73595121255931,109.38266445893336,98.17702397030996,,219.43648020743547,,,269.2149188705736,46.06992482665267,11.625306297351848,17.388632644896216,40.45704765122862,2948.590087890625,0.11299999803304672,28.729999542236328
2020-05-20,56.54999923706055,13.904999732971191,24.100224455999825,76.86000061035156,9.788696118661482,6.230000019073486,280.4630563243002,20.18000030517578,99.55000305175781,68.8032949341757,57.323880696480934,103.21920231376714,,122.70654911478745,125.27446551873065,37.20804515883477,156.33699080113033,221.37969340297735,16.93000030517578,175.3306168244194,8.935461979417953,107.8447974021407,96.39415151137176,,221.17109946832628,,,270.5594137391396,46.276276621813274,11.933591762867334,17.353573072011706,38.841846511170985,2953.6298828125,0.11299999803304672,29.520000457763672
2020-05-21,56.68000030517578,13.9375,24.269901260056855,76.22000122070312,9.945787684543651,6.059999942779541,278.6527935575735,20.405000686645508,99.18000030517578,69.88449920235958,57.61541748046875,103.49136286675264,,123.92683179578425,124.22877059054976,37.932444896582105,158.20953291504412,232.4932501138746,17.295000076293945,175.89036299593658,8.995588977205747,106.57544375280905,96.22355892222438,,223.04074909543598,,,271.4466122793838,46.74280069190367,11.943535833782299,17.39739831186585,38.35051861784445,2969.949951171875,0.10999999940395355,28.969999313354492
2020-05-22,54.77000045776367,14.05875015258789,23.81917324287773,77.11000061035156,9.602151491662937,6.309999942779541,276.11121085035063,20.25,99.41999816894531,69.53334785049165,57.55851895612402,103.50834091097965,,124.50000483482611,121.77945871864523,37.224495982308575,158.4672577923585,229.31368856096068,16.97249984741211,173.79374166252967,8.770734713042978,105.46071434789835,95.78849068731779,,220.15920834518346,,,269.4161483468762,45.61236088991311,11.993260406460422,17.125704393104908,38.415010780505156,2948.050048828125,0.10999999940395355,31.360000610351562
