Date,AMD,ANET,AVGO,AXON,CCJ,CLS,COST,CRWD,DX-Y.NYB,GOOGL,HYG,IEF,IONQ,IWM,JNJ,KO,MCD,META,MNST,MSFT,NVDA,PEP,PG,PLTR,QQQ,RKLB,SMR,SPY,TSM,VRT,VST,WMT,^GSPC,^IRX,^VIX
2015-03-10,10312400.0,5787200.0,17688000.0,1330200.0,2212500.0,158400.0,2128100.0,,0.0,40080000.0,12447300.0,1309200.0,,32440300.0,8735700.0,14599100.0,7838900.0,23067100.0,9624000.0,39159700.0,527212000.0,5390300.0,9681400.0,,34234500.0,,,157121300.0,12405600.0,,,18933300.0,3668900000.0,0.0,0.0
2015-03-11,11772800.0,7923200.0,17742000.0,1161700.0,2284600.0,160700.0,1734300.0,,0.0,40524000.0,9214800.0,945700.0,,20914500.0,9138100.0,18549700.0,9391100.0,20215700.0,11427600.0,32215300.0,262120000.0,4637300.0,10066600.0,,25459700.0,,,110145700.0,9485000.0,,,18482700.0,3406570000.0,0.0,0.0
2015-03-12,13847200.0,6860800.0,22305000.0,3242300.0,1726100.0,133100.0,1564000.0,,0.0,35602000.0,4469900.0,916800.0,,41063300.0,8318000.0,17728700.0,8765100.0,16093300.0,7650000.0,59992500.0,406972000.0,4455000.0,6951100.0,,21473200.0,,,93993500.0,10892000.0,,,15677400.0,3405860000.0,0.0,0.0
2015-03-13,8098100.0,13092800.0,18414000.0,1947400.0,1656900.0,107700.0,1470100.0,,0.0,35428000.0,6184500.0,846900.0,,26371000.0,7821800.0,17438400.0,5152800.0,18557300.0,11439600.0,58007700.0,359288000.0,4703800.0,7492500.0,,42021100.0,,,162410900.0,9748200.0,,,14286600.0,3498560000.0,0.0,0.0
2015-03-16,6132900.0,19681600.0,23077000.0,1179200.0,1739100.0,204200.0,2532700.0,,0.0,36856000.0,4772600.0,639400.0,,19906300.0,7726500.0,15238800.0,4772200.0,19305400.0,11474400.0,35273500.0,236956000.0,4687400.0,15618300.0,,25674100.0,,,136099200.0,18384800.0,,,19557300.0,3295600000.0,0.0,0.0
2015-03-17,7742200.0,30163200.0,19006000.0,1015500.0,1235800.0,240200.0,1972500.0,,0.0,28892000.0,13059600.0,768500.0,,23142600.0,7301500.0,21661800.0,4530700.0,22170000.0,8395200.0,31673400.0,299900000.0,4507400.0,7509300.0,,19603800.0,,,94510400.0,12558800.0,,,14406000.0,3221840000.0,0.0,0.0
2015-03-18,11385200.0,13438400.0,21250000.0,934800.0,1065500.0,164800.0,2772500.0,,0.0,35324000.0,11633900.0,1963600.0,,40292600.0,7972500.0,26247500.0,5831000.0,36912400.0,14760000.0,44194800.0,413844000.0,7692100.0,12607900.0,,40622200.0,,,228808500.0,14551700.0,,,30756900.0,4128210000.0,0.0,0.0
2015-03-19,8819400.0,13619200.0,24461000.0,1067500.0,1198100.0,217800.0,1862900.0,,0.0,24660000.0,9226000.0,985600.0,,34008200.0,6863100.0,16057600.0,3615400.0,42099500.0,11576400.0,33879100.0,310756000.0,4386400.0,9257500.0,,31314000.0,,,117917300.0,11699700.0,,,21638700.0,3305220000.0,0.0,0.0
2015-03-20,10764800.0,41430400.0,55522000.0,1168000.0,1685300.0,189700.0,5859300.0,,0.0,44320000.0,9127300.0,1194800.0,,34165600.0,12433800.0,31608500.0,10014000.0,44466300.0,26470800.0,71904500.0,462084000.0,8810400.0,22580300.0,,31761400.0,,,177715100.0,7196900.0,,,37095900.0,5554120000.0,0.0,0.0
2015-03-23,7450200.0,8641600.0,23849000.0,1304600.0,2607700.0,194600.0,1665900.0,,0.0,30234000.0,5459200.0,795100.0,,17132400.0,9016000.0,17060500.0,9232000.0,27357300.0,10786800.0,26246100.0,426012000.0,4739400.0,9891100.0,,17268500.0,,,71784500.0,9110900.0,,,19517100.0,3267960000.0,0.0,0.0
